CD_SETOR,bairro,situacao,distrito,fonte_nome
310620060680056,Santa Mônica,Urbana,Venda Nova,IBGE
310620060680058,Santa Mônica,Urbana,Venda Nova,IBGE
310620060680059,Santa Branca,Urbana,Venda Nova,IBGE
310620060680061,Santa Branca,Urbana,Venda Nova,IBGE
310620060680062,Itapoã,Urbana,Venda Nova,IBGE
310620060680063,Itapoã,Urbana,Venda Nova,IBGE
310620060680064,Jardim Atlântico,Urbana,Venda Nova,IBGE
310620060680066,Santa Branca,Urbana,Venda Nova,IBGE
310620060680067,Itapoã,Urbana,Venda Nova,IBGE
310620060680068,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680069,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680071,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680072,Itapoã,Urbana,Venda Nova,IBGE
310620060680073,Itapoã,Urbana,Venda Nova,IBGE
310620060680074,Itapoã,Urbana,Venda Nova,IBGE
310620060680075,Itapoã,Urbana,Venda Nova,IBGE
310620060680076,Itapoã,Urbana,Venda Nova,IBGE
310620060680077,Itapoã,Urbana,Venda Nova,IBGE
310620060680078,Itapoã,Urbana,Venda Nova,IBGE
310620060680079,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680080,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680081,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680082,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680083,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680084,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680085,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680086,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680088,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680090,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680091,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680092,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680093,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680094,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680095,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680096,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680097,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680098,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680099,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680100,Santa Branca,Urbana,Venda Nova,IBGE
310620060680101,Santa Branca,Urbana,Venda Nova,IBGE
310620060680102,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680103,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680104,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680105,Santa Branca,Urbana,Venda Nova,IBGE
310620060680106,Santa Branca,Urbana,Venda Nova,IBGE
310620060690001,Letícia,Urbana,Venda Nova,IBGE
310620060690002,Letícia,Urbana,Venda Nova,IBGE
310620060690003,Letícia,Urbana,Venda Nova,IBGE
310620060690004,Letícia,Urbana,Venda Nova,IBGE
310620060690005,Letícia,Urbana,Venda Nova,IBGE
310620060690006,Letícia,Urbana,Venda Nova,IBGE
310620060690007,Letícia,Urbana,Venda Nova,IBGE
310620060690008,Rio Branco,Urbana,Venda Nova,IBGE
310620060690009,Rio Branco,Urbana,Venda Nova,IBGE
310620060690011,Piratininga,Urbana,Venda Nova,IBGE
310620060690012,Piratininga,Urbana,Venda Nova,IBGE
310620060690014,Letícia,Urbana,Venda Nova,IBGE
310620060690015,Letícia,Urbana,Venda Nova,IBGE
310620060690016,Candelária,Urbana,Venda Nova,IBGE
310620060690017,Candelária,Urbana,Venda Nova,IBGE
310620060690018,Candelária,Urbana,Venda Nova,IBGE
310620060690019,Rio Branco,Urbana,Venda Nova,IBGE
310620060690020,Rio Branco,Urbana,Venda Nova,IBGE
310620060690021,Rio Branco,Urbana,Venda Nova,IBGE
310620060690022,Rio Branco,Urbana,Venda Nova,IBGE
310620060690023,Rio Branco,Urbana,Venda Nova,IBGE
310620060690024,Rio Branco,Urbana,Venda Nova,IBGE
310620060690025,Rio Branco,Urbana,Venda Nova,IBGE
310620060690026,Piratininga,Urbana,Venda Nova,IBGE
310620060690027,Piratininga,Urbana,Venda Nova,IBGE
310620060690028,Piratininga,Urbana,Venda Nova,IBGE
310620060690029,Piratininga,Urbana,Venda Nova,IBGE
310620060690030,Piratininga,Urbana,Venda Nova,IBGE
310620060690031,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690033,Candelária,Urbana,Venda Nova,IBGE
310620060690034,Rio Branco,Urbana,Venda Nova,IBGE
310620060690035,Rio Branco,Urbana,Venda Nova,IBGE
310620060690036,Rio Branco,Urbana,Venda Nova,IBGE
310620060690037,Rio Branco,Urbana,Venda Nova,IBGE
310620060690038,Piratininga,Urbana,Venda Nova,IBGE
310620060690040,Piratininga,Urbana,Venda Nova,IBGE
310620060690041,Piratininga,Urbana,Venda Nova,IBGE
310620060690042,Piratininga,Urbana,Venda Nova,IBGE
310620060690044,Lagoinha Leblon,Urbana,Venda Nova,IBGE
310620060690045,Lagoinha Leblon,Urbana,Venda Nova,IBGE
310620060690046,Lagoinha Leblon,Urbana,Venda Nova,IBGE
310620060690047,Maria Helena,Urbana,Venda Nova,IBGE
310620060690049,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690050,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690051,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690053,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690054,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690055,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690056,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690057,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690058,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690059,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690060,Cenáculo,Urbana,Venda Nova,IBGE
310620060690061,Candelária,Urbana,Venda Nova,IBGE
310620060690062,Candelária,Urbana,Venda Nova,IBGE
310620060690063,Candelária,Urbana,Venda Nova,IBGE
310620060690064,São João Batista,Urbana,Venda Nova,IBGE
310620060690065,São João Batista,Urbana,Venda Nova,IBGE
310620060690068,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690069,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690071,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690072,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690073,Rio Branco,Urbana,Venda Nova,IBGE
310620060690075,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690076,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690077,Várzea da Palma,Urbana,Venda Nova,IBGE
310620060690079,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690080,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690081,Apolônia,Urbana,Venda Nova,IBGE
310620060690082,Apolônia,Urbana,Venda Nova,IBGE
310620060690083,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690084,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690085,Apolônia,Urbana,Venda Nova,IBGE
310620060690087,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690088,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690090,Vila Santa Monica 1ª Seção,Urbana,Venda Nova,IBGE
310620060690092,Céu Azul,Urbana,Venda Nova,IBGE
310620060690093,Piratininga,Urbana,Venda Nova,IBGE
310620060690095,Lagoa,Urbana,Venda Nova,IBGE
310620060690096,Lagoa,Urbana,Venda Nova,IBGE
310620060690097,Lagoa,Urbana,Venda Nova,IBGE
310620060690098,Lagoinha Leblon,Urbana,Venda Nova,IBGE
310620060690099,Lagoa,Urbana,Venda Nova,IBGE
310620060690100,Lagoa,Urbana,Venda Nova,IBGE
310620060690102,Lagoinha Leblon,Urbana,Venda Nova,IBGE
310620060690105,Maria Helena,Urbana,Venda Nova,IBGE
310620060690106,Maria Helena,Urbana,Venda Nova,IBGE
310620060690109,Maria Helena,Urbana,Venda Nova,IBGE
310620060690110,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690111,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690112,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690113,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690114,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690115,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690116,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690117,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690118,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690120,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690121,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690123,Serra Verde,Urbana,Venda Nova,IBGE
310620060690124,Conjunto Minascaixa,Urbana,Venda Nova,IBGE
310620060690125,Conjunto Minascaixa,Urbana,Venda Nova,IBGE
310620060690126,Conjunto Minascaixa,Urbana,Venda Nova,IBGE
310620060690127,Cenáculo,Urbana,Venda Nova,IBGE
310620060690129,Minascaixa,Urbana,Venda Nova,IBGE
310620060690130,Minascaixa,Urbana,Venda Nova,IBGE
310620060690131,Venda Nova,Urbana,Venda Nova,IBGE
310620060690132,Candelária,Urbana,Venda Nova,IBGE
310620060690133,Candelária,Urbana,Venda Nova,IBGE
310620060690134,São João Batista,Urbana,Venda Nova,IBGE
310620060690135,Venda Nova,Urbana,Venda Nova,IBGE
310620060690137,Vila São João Batista,Urbana,Venda Nova,IBGE
310620060690138,Vila São João Batista,Urbana,Venda Nova,IBGE
310620060690140,São João Batista,Urbana,Venda Nova,IBGE
310620060690141,São João Batista,Urbana,Venda Nova,IBGE
310620060690142,Vila Nossa Senhora Aparecida,Urbana,Venda Nova,IBGE
310620060690143,Vila Nossa Senhora Aparecida,Urbana,Venda Nova,IBGE
310620060690144,Vila Nossa Senhora Aparecida,Urbana,Venda Nova,IBGE
310620060690145,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690146,São João Batista,Urbana,Venda Nova,IBGE
310620060690147,São João Batista,Urbana,Venda Nova,IBGE
310620060690148,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690149,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690150,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690151,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690152,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690153,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690154,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690155,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690157,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690158,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690159,Copacabana,Urbana,Venda Nova,IBGE
310620060690160,Copacabana,Urbana,Venda Nova,IBGE
310620060690161,Copacabana,Urbana,Venda Nova,IBGE
310620060690162,Copacabana,Urbana,Venda Nova,IBGE
310620060690163,Copacabana,Urbana,Venda Nova,IBGE
310620060690164,Copacabana,Urbana,Venda Nova,IBGE
310620060690165,Copacabana,Urbana,Venda Nova,IBGE
310620060690166,Apolônia,Urbana,Venda Nova,IBGE
310620060690167,Apolônia,Urbana,Venda Nova,IBGE
310620060690168,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690169,Apolônia,Urbana,Venda Nova,IBGE
310620060690170,Céu Azul,Urbana,Venda Nova,IBGE
310620060690172,Céu Azul,Urbana,Venda Nova,IBGE
310620060690173,Vila dos Anjos,Urbana,Venda Nova,IBGE
310620060690174,Céu Azul,Urbana,Venda Nova,IBGE
310620060690175,Céu Azul,Urbana,Venda Nova,IBGE
310620060690176,Céu Azul,Urbana,Venda Nova,IBGE
310620060690177,Céu Azul,Urbana,Venda Nova,IBGE
310620060690178,Céu Azul,Urbana,Venda Nova,IBGE
310620060690179,Céu Azul,Urbana,Venda Nova,IBGE
310620060690180,Céu Azul,Urbana,Venda Nova,IBGE
310620060690181,Céu Azul,Urbana,Venda Nova,IBGE
310620060690182,Céu Azul,Urbana,Venda Nova,IBGE
310620060690183,Céu Azul,Urbana,Venda Nova,IBGE
310620060690185,Céu Azul,Urbana,Venda Nova,IBGE
310620060690186,Céu Azul,Urbana,Venda Nova,IBGE
310620060690187,Céu Azul,Urbana,Venda Nova,IBGE
310620060690188,Céu Azul,Urbana,Venda Nova,IBGE
310620060690189,Lagoa,Urbana,Venda Nova,IBGE
310620060690190,Lagoa,Urbana,Venda Nova,IBGE
310620060690191,Lagoa,Urbana,Venda Nova,IBGE
310620060690192,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690193,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690194,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690195,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690196,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690197,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690199,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690200,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690201,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690202,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690203,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690205,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690206,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690207,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690208,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690209,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690210,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690211,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690213,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690214,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690215,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690216,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690218,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690219,Serra Verde,Urbana,Venda Nova,IBGE
310620060690220,Serra Verde,Urbana,Venda Nova,IBGE
310620060690221,Serra Verde,Urbana,Venda Nova,IBGE
310620060690222,Serra Verde,Urbana,Venda Nova,IBGE
310620060690223,Serra Verde,Urbana,Venda Nova,IBGE
310620060690224,Serra Verde,Urbana,Venda Nova,IBGE
310620060690225,Serra Verde,Urbana,Venda Nova,IBGE
310620060690226,Serra Verde,Urbana,Venda Nova,IBGE
310620060690228,Conjunto Minascaixa,Urbana,Venda Nova,IBGE
310620060690231,Minascaixa,Urbana,Venda Nova,IBGE
310620060690232,Minascaixa,Urbana,Venda Nova,IBGE
310620060690234,Minascaixa,Urbana,Venda Nova,IBGE
310620060690235,Minascaixa,Urbana,Venda Nova,IBGE
310620060690236,Minascaixa,Urbana,Venda Nova,IBGE
310620060690237,Parque São Pedro,Urbana,Venda Nova,IBGE
310620060690238,Parque São Pedro,Urbana,Venda Nova,IBGE
310620060690239,Venda Nova,Urbana,Venda Nova,IBGE
310620060690240,Venda Nova,Urbana,Venda Nova,IBGE
310620060690242,São João Batista,Urbana,Venda Nova,IBGE
310620060690245,São João Batista,Urbana,Venda Nova,IBGE
310620060690246,São João Batista,Urbana,Venda Nova,IBGE
310620060690247,São João Batista,Urbana,Venda Nova,IBGE
310620060690248,São João Batista,Urbana,Venda Nova,IBGE
310620060690250,Copacabana,Urbana,Venda Nova,IBGE
310620060690252,Copacabana,Urbana,Venda Nova,IBGE
310620060690253,Copacabana,Urbana,Venda Nova,IBGE
310620060690254,Rio Branco,Urbana,Venda Nova,IBGE
310620060690255,Piratininga,Urbana,Venda Nova,IBGE
310620060690256,Rio Branco,Urbana,Venda Nova,IBGE
310620060690257,Piratininga,Urbana,Venda Nova,IBGE
310620060690258,Piratininga,Urbana,Venda Nova,IBGE
310620060690259,Maria Helena,Urbana,Venda Nova,IBGE
310620060690261,Vila SESC,Urbana,Venda Nova,IBGE
310620060690262,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690263,Venda Nova,Urbana,Venda Nova,IBGE
310620060690264,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690266,Conjunto Minascaixa,Urbana,Venda Nova,IBGE
310620060690267,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690269,Venda Nova,Urbana,Venda Nova,IBGE
310620060690270,São João Batista,Urbana,Venda Nova,IBGE
310620060690271,Parque São Pedro,Urbana,Venda Nova,IBGE
310620060690272,Parque São Pedro,Urbana,Venda Nova,IBGE
310620060690273,Minascaixa,Urbana,Venda Nova,IBGE
310620060690274,Apolônia,Urbana,Venda Nova,IBGE
310620060690275,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690276,Apolônia,Urbana,Venda Nova,IBGE
310620060690277,Piratininga,Urbana,Venda Nova,IBGE
310620060690278,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690279,Lagoa,Urbana,Venda Nova,IBGE
310620060690280,Céu Azul,Urbana,Venda Nova,IBGE
310620060690281,Lagoinha Leblon,Urbana,Venda Nova,IBGE
310620060690282,Lagoa,Urbana,Venda Nova,IBGE
310620060690283,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690285,Canto do Sabiá,Urbana,Venda Nova,IBGE
310620060690287,Venda Nova,Urbana,Venda Nova,IBGE
310620060690288,Parque São Pedro,Urbana,Venda Nova,IBGE
310620060690289,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690290,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690291,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690292,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690293,Conjunto Serra Verde,Urbana,Venda Nova,IBGE
310620060690294,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690296,Apolônia,Urbana,Venda Nova,IBGE
310620060690297,Lagoa,Urbana,Venda Nova,IBGE
310620060690298,Vila Mantiqueira,Urbana,Venda Nova,IBGE
310620060690299,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690300,Vila Mantiqueira,Urbana,Venda Nova,IBGE
310620060690301,Vila Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690302,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690303,Lagoa,Urbana,Venda Nova,IBGE
310620060690304,Flamengo,Urbana,Venda Nova,IBGE
310620060690305,Vila Piratininga A,Urbana,Venda Nova,IBGE
310620060690306,Vila Santa Monica 2ª Seção,Urbana,Venda Nova,IBGE
310620060690307,Vila Santa Monica 1ª Seção,Urbana,Venda Nova,IBGE
310620060690308,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690309,Piratininga,Urbana,Venda Nova,IBGE
310620060690310,Vila Santa Monica 1ª Seção,Urbana,Venda Nova,IBGE
310620060690311,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690313,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690314,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690315,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690316,São João Batista,Urbana,Venda Nova,IBGE
310620060690317,Universo,Urbana,Venda Nova,IBGE
310620060690318,Universo,Urbana,Venda Nova,IBGE
310620060690320,Universo,Urbana,Venda Nova,IBGE
310620060690323,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690324,São João Batista,Urbana,Venda Nova,IBGE
310620060690325,Céu Azul,Urbana,Venda Nova,IBGE
310620060690326,Letícia,Urbana,Venda Nova,IBGE
310620060690327,Candelária,Urbana,Venda Nova,IBGE
310620060690328,Piratininga,Urbana,Venda Nova,IBGE
310620060690329,Piratininga,Urbana,Venda Nova,IBGE
310620060690330,Piratininga,Urbana,Venda Nova,IBGE
310620060690331,Piratininga,Urbana,Venda Nova,IBGE
310620060690332,Piratininga,Urbana,Venda Nova,IBGE
310620060690333,Lagoinha Leblon,Urbana,Venda Nova,IBGE
310620060690334,Lagoinha Leblon,Urbana,Venda Nova,IBGE
310620060690335,Maria Helena,Urbana,Venda Nova,IBGE
310620060690336,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690337,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690338,Cenáculo,Urbana,Venda Nova,IBGE
310620060690339,Candelária,Urbana,Venda Nova,IBGE
310620060690340,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690341,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690342,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690343,Apolônia,Urbana,Venda Nova,IBGE
310620060690345,Piratininga,Urbana,Venda Nova,IBGE
310620060690346,Lagoa,Urbana,Venda Nova,IBGE
310620060690347,Lagoa,Urbana,Venda Nova,IBGE
310620060690348,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690349,São João Batista,Urbana,Venda Nova,IBGE
310620060690350,São João Batista,Urbana,Venda Nova,IBGE
310620060690351,Santa Mônica,Urbana,Venda Nova,IBGE
310620060690352,Apolônia,Urbana,Venda Nova,IBGE
310620060690353,Céu Azul,Urbana,Venda Nova,IBGE
310620060690354,Céu Azul,Urbana,Venda Nova,IBGE
310620060690355,Céu Azul,Urbana,Venda Nova,IBGE
310620060690356,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690357,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690358,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690359,Serra Verde,Urbana,Venda Nova,IBGE
310620060690361,Minascaixa,Urbana,Venda Nova,IBGE
310620060690362,São João Batista,Urbana,Venda Nova,IBGE
310620060690363,São João Batista,Urbana,Venda Nova,IBGE
310620060690365,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690366,Serra Verde,Urbana,Venda Nova,IBGE
310620060690367,Minascaixa,Urbana,Venda Nova,IBGE
310620060690368,Serra Verde,Urbana,Venda Nova,IBGE
310620060690369,Serra Verde,Urbana,Venda Nova,IBGE
310620060690370,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690372,Nova América,Urbana,Venda Nova,IBGE
310620060690373,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690374,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690376,Rio Branco,Urbana,Venda Nova,IBGE
310620060690377,Venda Nova,Urbana,Venda Nova,IBGE
310620060690378,Vila Nossa Senhora Aparecida,Urbana,Venda Nova,IBGE
310620060690379,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690380,Rio Branco,Urbana,Venda Nova,IBGE
310620060690381,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690383,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690384,Apolônia,Urbana,Venda Nova,IBGE
310620060690385,Copacabana,Urbana,Venda Nova,IBGE
310620060690386,Copacabana,Urbana,Venda Nova,IBGE
310620060690388,Mantiqueira,Urbana,Venda Nova,IBGE
310620060690389,Copacabana,Urbana,Venda Nova,IBGE
310620060690390,Copacabana,Urbana,Venda Nova,IBGE
310620060690391,São João Batista,Urbana,Venda Nova,IBGE
310620060690393,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690394,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690395,Vila Satélite,Urbana,Venda Nova,IBGE
310620060690396,Copacabana,Urbana,Venda Nova,IBGE
310620060690397,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690398,Jardim Europa,Urbana,Venda Nova,IBGE
310620060690399,Jardim Leblon,Urbana,Venda Nova,IBGE
310620060690400,Jardim dos Comerciários,Urbana,Venda Nova,IBGE
310620060690401,Vila Clóris,Urbana,Venda Nova,IBGE
310620060690403,Canaã,Urbana,Venda Nova,IBGE
310620060690404,Canaã,Urbana,Venda Nova,IBGE
310620060690405,São Damião,Urbana,Venda Nova,IBGE
310620060690406,Letícia,Urbana,Venda Nova,IBGE
310620060690407,Piratininga,Urbana,Venda Nova,IBGE
